"시군구","기간","time","법정동","시군구명","date"
"서울특별시 구로구 개봉동",2018,17,"개봉동","구로구",2018-11-11
"서울특별시 구로구 개봉동",2018,0,"개봉동","구로구",2018-11-13
"서울특별시 구로구 구로동",2018,2,"구로동","구로구",2018-11-13
"서울특별시 구로구 개봉동",2018,17,"개봉동","구로구",2018-11-15
"서울특별시 구로구 구로동",2018,22,"구로동","구로구",2018-11-15
"서울특별시 구로구 구로동",2018,2,"구로동","구로구",2018-11-17
"서울특별시 구로구 구로동",2018,18,"구로동","구로구",2018-11-18
"서울특별시 구로구 신도림동",2018,20,"신도림동","구로구",2018-11-19
"서울특별시 구로구 구로동",2018,22,"구로동","구로구",2018-11-22
"서울특별시 구로구 고척동",2018,10,"고척동","구로구",2018-11-23
"서울특별시 구로구 고척동",2018,22,"고척동","구로구",2018-11-24
"서울특별시 구로구 구로동",2018,23,"구로동","구로구",2018-12-09
"서울특별시 구로구 구로동",2018,22,"구로동","구로구",2018-12-14
"서울특별시 구로구 개봉동",2018,0,"개봉동","구로구",2018-12-15
"서울특별시 구로구 개봉동",2018,2,"개봉동","구로구",2018-12-15
"서울특별시 구로구 궁동",2018,4,"궁동","구로구",2018-12-18
"서울특별시 구로구 천왕동",2018,18,"천왕동","구로구",2018-12-27
"서울특별시 구로구 구로동",2018,21,"구로동","구로구",2018-12-27
"서울특별시 구로구 구로동",2018,22,"구로동","구로구",2018-12-27
"서울특별시 구로구 개봉동",2018,23,"개봉동","구로구",2018-12-27
"서울특별시 구로구 가리봉동",2018,21,"가리봉동","구로구",2018-12-28
"서울특별시 구로구 신도림동",2018,18,"신도림동","구로구",2018-12-30
"서울특별시 구로구 구로동",2018,7,"구로동","구로구",2018-12-31
"서울특별시 구로구 개봉동",2019,21,"개봉동","구로구",2019-01-05
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-01-05
"서울특별시 구로구 오류동",2019,17,"오류동","구로구",2019-01-06
"서울특별시 구로구 궁동",2019,21,"궁동","구로구",2019-01-09
"서울특별시 구로구 고척동",2019,5,"고척동","구로구",2019-01-10
"서울특별시 구로구 고척동",2019,20,"고척동","구로구",2019-01-10
"서울특별시 구로구 가리봉동",2019,19,"가리봉동","구로구",2019-01-14
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-01-15
"서울특별시 구로구 오류동",2019,6,"오류동","구로구",2019-01-17
"서울특별시 구로구 신도림동",2019,21,"신도림동","구로구",2019-01-17
"서울특별시 구로구 신도림동",2019,23,"신도림동","구로구",2019-01-17
"서울특별시 구로구 개봉동",2019,0,"개봉동","구로구",2019-01-20
"서울특별시 구로구 구로동",2019,22,"구로동","구로구",2019-01-24
"서울특별시 구로구 구로동",2019,17,"구로동","구로구",2019-02-01
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-02-01
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-02-01
"서울특별시 구로구 개봉동",2019,21,"개봉동","구로구",2019-02-03
"서울특별시 구로구 구로동",2019,0,"구로동","구로구",2019-02-09
"서울특별시 구로구 구로동",2019,21,"구로동","구로구",2019-02-13
"서울특별시 구로구 개봉동",2019,9,"개봉동","구로구",2019-03-01
"서울특별시 구로구 개봉동",2019,22,"개봉동","구로구",2019-03-01
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-03-06
"서울특별시 구로구 개봉동",2019,18,"개봉동","구로구",2019-03-08
"서울특별시 구로구 구로동",2019,19,"구로동","구로구",2019-03-10
"서울특별시 구로구 고척동",2019,2,"고척동","구로구",2019-03-13
"서울특별시 구로구 개봉동",2019,3,"개봉동","구로구",2019-03-14
"서울특별시 구로구 구로동",2019,21,"구로동","구로구",2019-03-20
"서울특별시 구로구 오류동",2019,23,"오류동","구로구",2019-04-01
"서울특별시 구로구 구로동",2019,0,"구로동","구로구",2019-04-05
"서울특별시 구로구 구로동",2019,5,"구로동","구로구",2019-04-08
"서울특별시 구로구 온수동",2019,19,"온수동","구로구",2019-04-09
"서울특별시 구로구 오류동",2019,22,"오류동","구로구",2019-04-09
"서울특별시 구로구 구로동",2019,19,"구로동","구로구",2019-04-11
"서울특별시 구로구 가리봉동",2019,13,"가리봉동","구로구",2019-04-13
"서울특별시 구로구 개봉동",2019,5,"개봉동","구로구",2019-04-17
"서울특별시 구로구 구로동",2019,22,"구로동","구로구",2019-04-18
"서울특별시 구로구 개봉동",2019,0,"개봉동","구로구",2019-04-21
"서울특별시 구로구 고척동",2019,15,"고척동","구로구",2019-04-21
"서울특별시 구로구 구로동",2019,16,"구로동","구로구",2019-05-01
"서울특별시 구로구 고척동",2019,3,"고척동","구로구",2019-05-16
"서울특별시 구로구 개봉동",2019,5,"개봉동","구로구",2019-05-16
"서울특별시 구로구 천왕동",2019,19,"천왕동","구로구",2019-05-23
"서울특별시 구로구 궁동",2019,3,"궁동","구로구",2019-05-24
"서울특별시 구로구 가리봉동",2019,10,"가리봉동","구로구",2019-06-05
"서울특별시 구로구 구로동",2019,21,"구로동","구로구",2019-06-06
"서울특별시 구로구 고척동",2019,22,"고척동","구로구",2019-06-14
"서울특별시 구로구 구로동",2019,16,"구로동","구로구",2019-06-16
"서울특별시 구로구 개봉동",2019,0,"개봉동","구로구",2019-06-18
"서울특별시 구로구 개봉동",2019,22,"개봉동","구로구",2019-06-19
"서울특별시 구로구 구로동",2019,22,"구로동","구로구",2019-06-20
"서울특별시 구로구 구로동",2019,2,"구로동","구로구",2019-06-22
"서울특별시 구로구 구로동",2019,0,"구로동","구로구",2019-06-24
"서울특별시 구로구 오류동",2019,22,"오류동","구로구",2019-06-30
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-06-30
"서울특별시 구로구 신도림동",2019,23,"신도림동","구로구",2019-07-11
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-07-16
"서울특별시 구로구 오류동",2019,22,"오류동","구로구",2019-07-24
"서울특별시 구로구 구로동",2019,13,"구로동","구로구",2019-07-25
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-07-25
"서울특별시 구로구 항동",2019,13,"항동","구로구",2019-08-03
"서울특별시 구로구 구로동",2019,3,"구로동","구로구",2019-08-04
"서울특별시 구로구 구로동",2019,0,"구로동","구로구",2019-08-05
"서울특별시 구로구 가리봉동",2019,0,"가리봉동","구로구",2019-08-07
"서울특별시 구로구 항동",2019,2,"항동","구로구",2019-08-17
"서울특별시 구로구 신도림동",2019,23,"신도림동","구로구",2019-08-21
"서울특별시 구로구 고척동",2019,17,"고척동","구로구",2019-08-27
"서울특별시 구로구 개봉동",2019,0,"개봉동","구로구",2019-08-30
"서울특별시 구로구 고척동",2019,1,"고척동","구로구",2019-09-01
"서울특별시 구로구 고척동",2019,16,"고척동","구로구",2019-09-01
"서울특별시 구로구 구로동",2019,0,"구로동","구로구",2019-09-11
"서울특별시 구로구 구로동",2019,0,"구로동","구로구",2019-09-16
"서울특별시 구로구 가리봉동",2019,0,"가리봉동","구로구",2019-09-17
"서울특별시 구로구 고척동",2019,5,"고척동","구로구",2019-09-17
"서울특별시 구로구 구로동",2019,20,"구로동","구로구",2019-09-20
"서울특별시 구로구 궁동",2019,12,"궁동","구로구",2019-09-24
"서울특별시 구로구 구로동",2019,18,"구로동","구로구",2019-09-24
"서울특별시 구로구 개봉동",2019,0,"개봉동","구로구",2019-09-25
"서울특별시 구로구 천왕동",2019,7,"천왕동","구로구",2019-09-30
"서울특별시 구로구 개봉동",2019,0,"개봉동","구로구",2019-10-02
"서울특별시 구로구 신도림동",2019,21,"신도림동","구로구",2019-10-05
"서울특별시 구로구 항동",2019,1,"항동","구로구",2019-10-11
"서울특별시 구로구 오류동",2019,3,"오류동","구로구",2019-10-19
"서울특별시 구로구 고척동",2019,23,"고척동","구로구",2019-10-26
"서울특별시 구로구 신도림동",2019,13,"신도림동","구로구",2019-10-28
"서울특별시 구로구 구로동",2019,15,"구로동","구로구",2019-11-02
"서울특별시 구로구 구로동",2019,9,"구로동","구로구",2019-11-06
"서울특별시 구로구 가리봉동",2019,8,"가리봉동","구로구",2019-11-09
"서울특별시 구로구 구로동",2019,17,"구로동","구로구",2019-11-10
"서울특별시 구로구 구로동",2019,2,"구로동","구로구",2019-11-18
"서울특별시 구로구 구로동",2019,22,"구로동","구로구",2019-11-21
"서울특별시 구로구 고척동",2019,8,"고척동","구로구",2019-11-23
"서울특별시 구로구 구로동",2019,15,"구로동","구로구",2019-11-23
"서울특별시 구로구 구로동",2019,21,"구로동","구로구",2019-12-03
"서울특별시 구로구 구로동",2019,15,"구로동","구로구",2019-12-08
"서울특별시 구로구 구로동",2019,11,"구로동","구로구",2019-12-09
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-12-13
"서울특별시 구로구 구로동",2019,23,"구로동","구로구",2019-12-14
"서울특별시 구로구 가리봉동",2019,3,"가리봉동","구로구",2019-12-15
"서울특별시 구로구 구로동",2019,10,"구로동","구로구",2019-12-24
"서울특별시 구로구 가리봉동",2019,1,"가리봉동","구로구",2019-12-27
"서울특별시 구로구 오류동",2019,3,"오류동","구로구",2019-12-27
"서울특별시 구로구 신도림동",2019,1,"신도림동","구로구",2019-12-31
"서울특별시 구로구 구로동",2019,11,"구로동","구로구",2019-12-31
"서울특별시 금천구 가산동",2017,18,"가산동","금천구",2017-01-01
"서울특별시 금천구 독산동",2017,12,"독산동","금천구",2017-01-18
"서울특별시 금천구 독산동",2017,18,"독산동","금천구",2017-01-29
"서울특별시 금천구 시흥동",2017,2,"시흥동","금천구",2017-01-30
"서울특별시 금천구 독산동",2017,3,"독산동","금천구",2017-02-05
"서울특별시 금천구 가산동",2017,23,"가산동","금천구",2017-02-06
"서울특별시 금천구 독산동",2017,0,"독산동","금천구",2017-02-16
"서울특별시 금천구 시흥동",2017,10,"시흥동","금천구",2017-02-16
"서울특별시 금천구 시흥동",2017,22,"시흥동","금천구",2017-02-20
"서울특별시 금천구 독산동",2017,0,"독산동","금천구",2017-02-23
"서울특별시 금천구 가산동",2017,0,"가산동","금천구",2017-02-25
"서울특별시 금천구 시흥동",2017,23,"시흥동","금천구",2017-02-28
"서울특별시 금천구 독산동",2017,17,"독산동","금천구",2017-03-12
"서울특별시 금천구 독산동",2017,22,"독산동","금천구",2017-03-22
"서울특별시 금천구 시흥동",2017,1,"시흥동","금천구",2017-03-26
"서울특별시 금천구 독산동",2017,7,"독산동","금천구",2017-04-04
"서울특별시 금천구 독산동",2017,20,"독산동","금천구",2017-04-24
"서울특별시 금천구 독산동",2017,23,"독산동","금천구",2017-04-24
"서울특별시 금천구 독산동",2017,9,"독산동","금천구",2017-05-02
"서울특별시 금천구 독산동",2017,0,"독산동","금천구",2017-05-03
"서울특별시 금천구 독산동",2017,1,"독산동","금천구",2017-05-14
"서울특별시 금천구 독산동",2017,7,"독산동","금천구",2017-05-27
"서울특별시 금천구 가산동",2017,23,"가산동","금천구",2017-06-01
"서울특별시 금천구 독산동",2017,4,"독산동","금천구",2017-06-11
"서울특별시 금천구 시흥동",2017,16,"시흥동","금천구",2017-06-15
"서울특별시 금천구 가산동",2017,1,"가산동","금천구",2017-06-22
"서울특별시 금천구 독산동",2017,7,"독산동","금천구",2017-06-30
"서울특별시 금천구 시흥동",2017,2,"시흥동","금천구",2017-07-02
"서울특별시 금천구 가산동",2017,23,"가산동","금천구",2017-07-28
"서울특별시 금천구 독산동",2017,22,"독산동","금천구",2017-07-31
"서울특별시 금천구 시흥동",2017,15,"시흥동","금천구",2017-08-04
"서울특별시 금천구 시흥동",2017,16,"시흥동","금천구",2017-08-20
"서울특별시 금천구 독산동",2017,6,"독산동","금천구",2017-08-21
"서울특별시 금천구 독산동",2017,0,"독산동","금천구",2017-08-25
"서울특별시 금천구 독산동",2017,0,"독산동","금천구",2017-08-27
"서울특별시 금천구 독산동",2017,0,"독산동","금천구",2017-08-30
"서울특별시 금천구 시흥동",2017,6,"시흥동","금천구",2017-09-09
"서울특별시 금천구 시흥동",2017,5,"시흥동","금천구",2017-09-23
"서울특별시 금천구 시흥동",2017,5,"시흥동","금천구",2017-10-02
"서울특별시 금천구 시흥동",2017,1,"시흥동","금천구",2017-10-07
"서울특별시 금천구 시흥동",2017,21,"시흥동","금천구",2017-10-13
"서울특별시 금천구 독산동",2017,0,"독산동","금천구",2017-10-17
"서울특별시 금천구 시흥동",2017,22,"시흥동","금천구",2017-10-20
